snapshot_date,mpn,source,status,http_status,match_type,matched_mpn,lead_time_weeks,detail,collected_at
2026-09-07,TPS55340EVM-147,digikey,ok,200.0,exact,TPS55340EVM-147,12.0,,2026-09-07T12:15:39+00:00
2026-09-07,INA2128UA,digikey,ok,200.0,exact,INA2128UA,9.0,,2026-09-07T12:15:40+00:00
2026-09-07,CD74HC4040E,digikey,ok,200.0,exact,CD74HC4040E,9.0,,2026-09-07T12:15:42+00:00
2026-09-07,TAS5760XXEVM,digikey,ok,200.0,exact,TAS5760XXEVM,12.0,,2026-09-07T12:15:43+00:00
2026-09-07,INA2128U,digikey,ok,200.0,exact,INA2128U,9.0,,2026-09-07T12:15:44+00:00
2026-09-07,TPD2S017DBVR,digikey,ok,200.0,exact,TPD2S017DBVR,16.0,,2026-09-07T12:15:47+00:00
2026-09-07,PGA206PA,digikey,ok,200.0,exact,PGA206PA,26.0,,2026-09-07T12:15:48+00:00
2026-09-07,TPS61165DRVR,digikey,ok,200.0,exact,TPS61165DRVR,9.0,,2026-09-07T12:15:50+00:00
2026-09-07,TPS23752EVM-145,digikey,ok,200.0,exact,TPS23752EVM-145,12.0,,2026-09-07T12:15:51+00:00
2026-09-07,OPA861ID,digikey,ok,200.0,exact,OPA861ID,9.0,,2026-09-07T12:15:52+00:00
2026-09-07,TS3A5017PWR,digikey,ok,200.0,exact,TS3A5017PWR,16.0,,2026-09-07T12:15:54+00:00
2026-09-07,TPS780330220DDCT,digikey,ok,200.0,exact,TPS780330220DDCT,9.0,,2026-09-07T12:15:55+00:00
2026-09-07,SN74LS32N,digikey,ok,200.0,exact,SN74LS32N,9.0,,2026-09-07T12:15:58+00:00
2026-09-07,INA333AIDGKR,digikey,ok,200.0,exact,INA333AIDGKR,16.0,,2026-09-07T12:16:00+00:00
2026-09-07,LM339PW,digikey,ok,200.0,exact,LM339PW,18.0,,2026-09-07T12:16:01+00:00
2026-09-07,SN74LVC74AD,digikey,ok,200.0,exact,SN74LVC74AD,16.0,,2026-09-07T12:16:03+00:00
2026-09-07,SN74HC03N,digikey,ok,200.0,exact,SN74HC03N,9.0,,2026-09-07T12:16:05+00:00
2026-09-07,TPS54060EVM-590,digikey,ok,200.0,exact,TPS54060EVM-590,12.0,,2026-09-07T12:16:07+00:00
2026-09-07,TPS2041BDGN,digikey,ok,200.0,exact,TPS2041BDGN,12.0,,2026-09-07T12:16:08+00:00
2026-09-07,SN74LVC1G139DCUT,digikey,ok,200.0,exact,SN74LVC1G139DCUT,9.0,,2026-09-07T12:16:10+00:00
2026-09-07,LM34919CQSD/NOPB,digikey,ok,200.0,exact,LM34919CQSD/NOPB,9.0,,2026-09-07T12:16:11+00:00
2026-09-07,TPS5402EVM,digikey,ok,200.0,exact,TPS5402EVM,12.0,,2026-09-07T12:16:13+00:00
2026-09-07,BOOSTXL-DRV8305EVM,digikey,ok,200.0,exact,BOOSTXL-DRV8305EVM,12.0,,2026-09-07T12:16:14+00:00
2026-09-07,TFP410MPAPREP,digikey,ok,200.0,exact,TFP410MPAPREP,26.0,,2026-09-07T12:16:15+00:00
2026-09-07,UA78M33CDCY,digikey,ok,200.0,exact,UA78M33CDCY,9.0,,2026-09-07T12:16:17+00:00
2026-09-07,TPS2052BDR,digikey,ok,200.0,exact,TPS2052BDR,9.0,,2026-09-07T12:16:18+00:00
2026-09-07,TUSB8020BPHP,digikey,ok,200.0,exact,TUSB8020BPHP,26.0,,2026-09-07T12:16:20+00:00
2026-09-07,INA330AIDGST,digikey,ok,200.0,exact,INA330AIDGST,16.0,,2026-09-07T12:16:21+00:00
2026-09-07,TPS55340EVM-017,digikey,ok,200.0,exact,TPS55340EVM-017,12.0,,2026-09-07T12:16:23+00:00
2026-09-07,INA118UB,digikey,ok,200.0,exact,INA118UB,16.0,,2026-09-07T12:16:24+00:00
2026-09-07,TL1963AEVM,digikey,ok,200.0,exact,TL1963AEVM,12.0,,2026-09-07T12:16:26+00:00
2026-09-07,TPS54226EVM-539,digikey,ok,200.0,exact,TPS54226EVM-539,12.0,,2026-09-07T12:16:27+00:00
2026-09-07,INA101KU,digikey,ok,200.0,exact,INA101KU,16.0,,2026-09-07T12:16:28+00:00
2026-09-07,CDCE62005RGZT,digikey,ok,200.0,exact,CDCE62005RGZT,26.0,,2026-09-07T12:16:30+00:00
2026-09-07,UCD3138OL64EVM-031,digikey,ok,200.0,exact,UCD3138OL64EVM-031,12.0,,2026-09-07T12:16:31+00:00
2026-09-07,TMDSRM48HDK,digikey,ok,200.0,exact,TMDSRM48HDK,12.0,,2026-09-07T12:16:33+00:00
2026-09-07,REF2025AIDDCT,digikey,ok,200.0,exact,REF2025AIDDCT,26.0,,2026-09-07T12:16:34+00:00
2026-09-07,TPS2511DGN,digikey,ok,200.0,exact,TPS2511DGN,16.0,,2026-09-07T12:16:36+00:00
2026-09-07,DEM-OPA-SOT-1A,digikey,ok,200.0,exact,DEM-OPA-SOT-1A,12.0,,2026-09-07T12:16:38+00:00
2026-09-07,TLV1117LV33EVM-714,digikey,ok,200.0,exact,TLV1117LV33EVM-714,12.0,,2026-09-07T12:16:39+00:00
2026-09-07,INA2126U,digikey,ok,200.0,exact,INA2126U,9.0,,2026-09-07T12:16:41+00:00
2026-09-07,SN74LVC541ADW,digikey,ok,200.0,exact,SN74LVC541ADW,16.0,,2026-09-07T12:16:42+00:00
2026-09-07,CSD17575Q3T,digikey,ok,200.0,exact,CSD17575Q3T,16.0,,2026-09-07T12:16:44+00:00
2026-09-07,TLV70433DBVT,digikey,ok,200.0,exact,TLV70433DBVT,16.0,,2026-09-07T12:16:45+00:00
2026-09-07,CSD88537NDT,digikey,ok,200.0,exact,CSD88537NDT,16.0,,2026-09-07T12:16:46+00:00
2026-09-07,CD74AC244E,digikey,ok,200.0,exact,CD74AC244E,16.0,,2026-09-07T12:16:48+00:00
2026-09-07,INA101HP,digikey,ok,200.0,exact,INA101HP,16.0,,2026-09-07T12:16:49+00:00
2026-09-07,TLC59116IPWR,digikey,ok,200.0,exact,TLC59116IPWR,16.0,,2026-09-07T12:16:52+00:00
2026-09-07,SN75453BP,digikey,ok,200.0,exact,SN75453BP,9.0,,2026-09-07T12:16:53+00:00
2026-09-07,UC2855BDW,digikey,ok,200.0,exact,UC2855BDW,16.0,,2026-09-07T12:16:55+00:00
2026-09-07,UCC27524AD,digikey,ok,200.0,exact,UCC27524AD,16.0,,2026-09-07T12:16:57+00:00
2026-09-07,CSD23285F5T,digikey,ok,200.0,exact,CSD23285F5T,16.0,,2026-09-07T12:16:58+00:00
2026-09-07,CD74HC123PWR,digikey,ok,200.0,exact,CD74HC123PWR,9.0,,2026-09-07T12:16:59+00:00
2026-09-07,LP2985AIM5X-3.3/NOPB,digikey,ok,200.0,exact,LP2985AIM5X-3.3/NOPB,16.0,,2026-09-07T12:17:01+00:00
2026-09-07,MC79L05ACLP,digikey,ok,200.0,exact,MC79L05ACLP,9.0,,2026-09-07T12:17:02+00:00
2026-09-07,UCC27524DGN,digikey,ok,200.0,exact,UCC27524DGN,16.0,,2026-09-07T12:17:04+00:00
2026-09-07,PGA870IRHDT,digikey,ok,200.0,exact,PGA870IRHDT,9.0,,2026-09-07T12:17:06+00:00
2026-09-07,LM211D,digikey,ok,200.0,exact,LM211D,30.0,,2026-09-07T12:17:08+00:00
2026-09-07,CSD17313Q2,digikey,ok,200.0,exact,CSD17313Q2,16.0,,2026-09-07T12:17:10+00:00
2026-09-07,SN74LS06D,digikey,ok,200.0,exact,SN74LS06D,9.0,,2026-09-07T12:17:12+00:00
2026-09-07,SN74HC125DR,digikey,ok,200.0,exact,SN74HC125DR,9.0,,2026-09-07T12:17:13+00:00
2026-09-07,TS3USB221EDRCR,digikey,ok,200.0,exact,TS3USB221EDRCR,9.0,,2026-09-07T12:17:15+00:00
2026-09-07,LP2951-33D,digikey,ok,200.0,exact,LP2951-33D,26.0,,2026-09-07T12:17:16+00:00
2026-09-07,CD4001UBE,digikey,ok,200.0,exact,CD4001UBE,16.0,,2026-09-07T12:17:18+00:00
2026-09-07,TPD4S014DSQR,digikey,ok,200.0,exact,TPD4S014DSQR,26.0,,2026-09-07T12:17:19+00:00
2026-09-07,DRV8701EVM,digikey,ok,200.0,exact,DRV8701EVM,12.0,,2026-09-07T12:17:20+00:00
2026-09-07,UC3845AD8,digikey,ok,200.0,exact,UC3845AD8,6.0,,2026-09-07T12:17:22+00:00
2026-09-07,TPS7A8300RGRT,digikey,ok,200.0,exact,TPS7A8300RGRT,16.0,,2026-09-07T12:17:24+00:00
2026-09-07,SN74CB3Q3306APW,digikey,ok,200.0,exact,SN74CB3Q3306APW,18.0,,2026-09-07T12:17:25+00:00
2026-09-07,CSD17577Q5AT,digikey,ok,200.0,exact,CSD17577Q5AT,9.0,,2026-09-07T12:17:27+00:00
2026-09-07,CSD18537NQ5AT,digikey,ok,200.0,exact,CSD18537NQ5AT,16.0,,2026-09-07T12:17:28+00:00
2026-09-07,REF3333AIDBZT,digikey,ok,200.0,exact,REF3333AIDBZT,9.0,,2026-09-07T12:17:29+00:00
2026-09-07,TMS320VC5402PGE100,digikey,ok,200.0,exact,TMS320VC5402PGE100,26.0,,2026-09-07T12:17:31+00:00
2026-09-07,TMS320VC5509APGE,digikey,ok,200.0,exact,TMS320VC5509APGE,26.0,,2026-09-07T12:17:32+00:00
2026-09-07,TMS320F2809PZQ,digikey,ok,200.0,exact,TMS320F2809PZQ,26.0,,2026-09-07T12:17:33+00:00
2026-09-07,TMS320C5515AZCHA12,digikey,ok,200.0,exact,TMS320C5515AZCHA12,26.0,,2026-09-07T12:17:35+00:00
2026-09-07,TMS320C6678ACYPA,digikey,ok,200.0,exact,TMS320C6678ACYPA,26.0,,2026-09-07T12:17:36+00:00
2026-09-07,TMS320C6713BZDP300,digikey,ok,200.0,exact,TMS320C6713BZDP300,26.0,,2026-09-07T12:17:38+00:00
2026-09-07,TMS320C6713BZDP225,digikey,ok,200.0,exact,TMS320C6713BZDP225,26.0,,2026-09-07T12:17:39+00:00
2026-09-07,TMS320C5515AZCH12,digikey,ok,200.0,exact,TMS320C5515AZCH12,26.0,,2026-09-07T12:17:40+00:00
2026-09-07,TMS320VC5502PGF300,digikey,ok,200.0,exact,TMS320VC5502PGF300,26.0,,2026-09-07T12:17:42+00:00
2026-09-07,TMS320F2808PZA,digikey,ok,200.0,exact,TMS320F2808PZA,26.0,,2026-09-07T12:17:43+00:00
2026-09-07,ADS1256EVM-PDK,digikey,ok,200.0,exact,ADS1256EVM-PDK,12.0,,2026-09-07T12:17:44+00:00
2026-09-07,TMS320VC5501PGF300,digikey,ok,200.0,exact,TMS320VC5501PGF300,26.0,,2026-09-07T12:17:46+00:00
2026-09-07,TMS320C6720BRFP200,digikey,ok,200.0,exact,TMS320C6720BRFP200,26.0,,2026-09-07T12:17:47+00:00
2026-09-07,TMDSDOCK28335,digikey,ok,200.0,exact,TMDSDOCK28335,12.0,,2026-09-07T12:17:48+00:00
2026-09-07,TPS75003RHLT,digikey,ok,200.0,exact,TPS75003RHLT,26.0,,2026-09-07T12:17:50+00:00
2026-09-07,TMS320VC5404PGE,digikey,ok,200.0,exact,TMS320VC5404PGE,26.0,,2026-09-07T12:17:52+00:00
2026-09-07,TMS320F2812PGFQ,digikey,ok,200.0,exact,TMS320F2812PGFQ,26.0,,2026-09-07T12:17:53+00:00
2026-09-07,DM3730CUS,digikey,ok,200.0,exact,DM3730CUS,26.0,,2026-09-07T12:17:54+00:00
2026-09-07,TMS320C6657CZH,digikey,ok,200.0,exact,TMS320C6657CZH,26.0,,2026-09-07T12:17:56+00:00
2026-09-07,TMS320C6657CZHA,digikey,ok,200.0,exact,TMS320C6657CZHA,26.0,,2026-09-07T12:17:57+00:00
2026-09-07,EK-TM4C1294XL,digikey,ok,200.0,exact,EK-TM4C1294XL,12.0,,2026-09-07T12:18:00+00:00
2026-09-07,DM3730CUSD100,digikey,ok,200.0,exact,DM3730CUSD100,26.0,,2026-09-07T12:18:01+00:00
2026-09-07,TMS320VC5410APGE12,digikey,ok,200.0,exact,TMS320VC5410APGE12,26.0,,2026-09-07T12:18:02+00:00
2026-09-07,TLC7524CN,digikey,ok,200.0,exact,TLC7524CN,16.0,,2026-09-07T12:18:03+00:00
2026-09-07,TMDS570LS31HDK,digikey,ok,200.0,exact,TMDS570LS31HDK,12.0,,2026-09-07T12:18:05+00:00
2026-09-07,TMS320F28069PZPS,digikey,ok,200.0,exact,TMS320F28069PZPS,26.0,,2026-09-07T12:18:06+00:00
2026-09-07,TMS320C6654CZH8,digikey,ok,200.0,exact,TMS320C6654CZH8,26.0,,2026-09-07T12:18:07+00:00
2026-09-07,TLC7524ID,digikey,ok,200.0,exact,TLC7524ID,9.0,,2026-09-07T12:18:09+00:00
2026-09-07,TMS320C6713BGDP300,digikey,ok,200.0,exact,TMS320C6713BGDP300,26.0,,2026-09-07T12:18:10+00:00
2026-09-07,TMS320C6727BZDH300,digikey,ok,200.0,exact,TMS320C6727BZDH300,26.0,,2026-09-07T12:18:11+00:00
2026-09-07,TMSDC6727BZDHA250,digikey,ok,200.0,exact,TMSDC6727BZDHA250,26.0,,2026-09-07T12:18:13+00:00
2026-09-07,TMS32C6713BGDPA200,digikey,ok,200.0,exact,TMS32C6713BGDPA200,26.0,,2026-09-07T12:18:14+00:00
2026-09-07,TMS320C5504AZCH12,digikey,ok,200.0,exact,TMS320C5504AZCH12,26.0,,2026-09-07T12:18:16+00:00
2026-09-07,TMS320F2812PGFA,digikey,ok,200.0,exact,TMS320F2812PGFA,26.0,,2026-09-07T12:18:17+00:00
2026-09-07,TMS320C6722BRFP200,digikey,ok,200.0,exact,TMS320C6722BRFP200,26.0,,2026-09-07T12:18:18+00:00
2026-09-07,TMS320C6455BCTZ,digikey,ok,200.0,exact,TMS320C6455BCTZ,26.0,,2026-09-07T12:18:20+00:00
2026-09-07,TMS32C6713BZDPA200,digikey,ok,200.0,exact,TMS32C6713BZDPA200,26.0,,2026-09-07T12:18:21+00:00
2026-09-07,TPS56300PWP,digikey,ok,200.0,exact,TPS56300PWP,9.0,,2026-09-07T12:18:22+00:00
2026-09-07,UC2854BDW,digikey,ok,200.0,exact,UC2854BDW,9.0,,2026-09-07T12:18:24+00:00
2026-09-07,TMSDC6722BRFPA225,digikey,ok,200.0,exact,TMSDC6722BRFPA225,26.0,,2026-09-07T12:18:25+00:00
2026-09-07,TMS320C6455BCTZA,digikey,ok,200.0,exact,TMS320C6455BCTZA,26.0,,2026-09-07T12:18:27+00:00
2026-09-07,TLC7524CD,digikey,ok,200.0,exact,TLC7524CD,16.0,,2026-09-07T12:18:28+00:00
2026-09-07,TMS320C6722BRFP250,digikey,ok,200.0,exact,TMS320C6722BRFP250,26.0,,2026-09-07T12:18:29+00:00
2026-09-07,TMS320LF2407APGES,digikey,ok,200.0,exact,TMS320LF2407APGES,26.0,,2026-09-07T12:18:31+00:00
2026-09-07,TMS320C6418ZTS600,digikey,ok,200.0,exact,TMS320C6418ZTS600,26.0,,2026-09-07T12:18:32+00:00
2026-09-07,PCM4202DBT,digikey,ok,200.0,exact,PCM4202DBT,9.0,,2026-09-07T12:18:34+00:00
2026-09-07,TMS320F2810PBKA,digikey,ok,200.0,exact,TMS320F2810PBKA,26.0,,2026-09-07T12:18:36+00:00
2026-09-07,TMS320DM8168CCYG2,digikey,ok,200.0,exact,TMS320DM8168CCYG2,26.0,,2026-09-07T12:18:37+00:00
2026-09-07,OMAP5910JZDY2,digikey,ok,200.0,exact,OMAP5910JZDY2,26.0,,2026-09-07T12:18:38+00:00
2026-09-07,INA114BU,digikey,ok,200.0,exact,INA114BU,16.0,,2026-09-07T12:18:40+00:00
2026-09-07,INA141U,digikey,ok,200.0,exact,INA141U,9.0,,2026-09-07T12:18:41+00:00
2026-09-07,TLC271CP,digikey,ok,200.0,exact,TLC271CP,9.0,,2026-09-07T12:18:43+00:00
2026-09-07,OPA2322SAIDGST,digikey,ok,200.0,exact,OPA2322SAIDGST,9.0,,2026-09-07T12:18:45+00:00
2026-09-07,THS4521IDGKT,digikey,ok,200.0,exact,THS4521IDGKT,16.0,,2026-09-07T12:18:46+00:00
2026-09-07,TL071CP,digikey,ok,200.0,exact,TL071CP,9.0,,2026-09-07T12:18:47+00:00
2026-09-07,THS4541IRGTT,digikey,ok,200.0,exact,THS4541IRGTT,9.0,,2026-09-07T12:18:49+00:00
2026-09-07,OPA625IDBVT,digikey,ok,200.0,exact,OPA625IDBVT,9.0,,2026-09-07T12:18:50+00:00
2026-09-07,THS4130IDGN,digikey,ok,200.0,exact,THS4130IDGN,53.0,,2026-09-07T12:18:52+00:00
2026-09-07,INA827AIDGK,digikey,ok,200.0,exact,INA827AIDGK,9.0,,2026-09-07T12:18:54+00:00
2026-09-07,INA2133UA,digikey,ok,200.0,exact,INA2133UA,9.0,,2026-09-07T12:18:55+00:00
2026-09-07,INA210AIDCKT,digikey,ok,200.0,exact,INA210AIDCKT,9.0,,2026-09-07T12:18:56+00:00
2026-09-07,THS4503CD,digikey,ok,200.0,exact,THS4503CD,16.0,,2026-09-07T12:18:58+00:00
2026-09-07,OPA172IDBVT,digikey,ok,200.0,exact,OPA172IDBVT,9.0,,2026-09-07T12:18:59+00:00
2026-09-07,PGA203KP,digikey,ok,200.0,exact,PGA203KP,26.0,,2026-09-07T12:19:00+00:00
2026-09-07,OPA4170AIPWR,digikey,ok,200.0,exact,OPA4170AIPWR,16.0,,2026-09-07T12:19:02+00:00
2026-09-07,TLC27M4AIN,digikey,ok,200.0,exact,TLC27M4AIN,16.0,,2026-09-07T12:19:03+00:00
2026-09-07,TAS5760MDAP,digikey,ok,200.0,exact,TAS5760MDAP,26.0,,2026-09-07T12:19:04+00:00
2026-09-07,LMV551MF/NOPB,digikey,ok,200.0,exact,LMV551MF/NOPB,9.0,,2026-09-07T12:19:06+00:00
2026-09-07,TPA3123D2PWP,digikey,ok,200.0,exact,TPA3123D2PWP,26.0,,2026-09-07T12:19:08+00:00
2026-09-07,LM358ADGKR,digikey,ok,200.0,exact,LM358ADGKR,9.0,,2026-09-07T12:19:09+00:00
2026-09-07,NE5532AP,digikey,ok,200.0,exact,NE5532AP,16.0,,2026-09-07T12:19:11+00:00
2026-09-07,INA128PA,digikey,ok,200.0,exact,INA128PA,9.0,,2026-09-07T12:19:12+00:00
2026-09-07,LF353DR,digikey,ok,200.0,exact,LF353DR,16.0,,2026-09-07T12:19:14+00:00
2026-09-07,THS4531IDR,digikey,ok,200.0,exact,THS4531IDR,16.0,,2026-09-07T12:19:15+00:00
2026-09-07,LMV551MG/NOPB,digikey,ok,200.0,exact,LMV551MG/NOPB,9.0,,2026-09-07T12:19:16+00:00
2026-09-07,OPA4171AIPWR,digikey,ok,200.0,exact,OPA4171AIPWR,16.0,,2026-09-07T12:19:18+00:00
2026-09-07,LMP8480MME-S/NOPB,digikey,ok,200.0,exact,LMP8480MME-S/NOPB,6.0,,2026-09-07T12:19:19+00:00
2026-09-07,LF347BD,digikey,ok,200.0,exact,LF347BD,6.0,,2026-09-07T12:19:21+00:00
2026-09-07,TLC27M4IPWR,digikey,ok,200.0,exact,TLC27M4IPWR,16.0,,2026-09-07T12:19:22+00:00
2026-09-07,TLC2274ACDR,digikey,ok,200.0,exact,TLC2274ACDR,16.0,,2026-09-07T12:19:23+00:00
2026-09-07,OPA2333AIDGKR,digikey,ok,200.0,exact,OPA2333AIDGKR,16.0,,2026-09-07T12:19:25+00:00
2026-09-07,LM2904PW,digikey,ok,200.0,exact,LM2904PW,53.0,,2026-09-07T12:19:26+00:00
2026-09-07,TLV271CD,digikey,ok,200.0,exact,TLV271CD,9.0,,2026-09-07T12:19:28+00:00
2026-09-07,OPA314AIDBVT,digikey,ok,200.0,exact,OPA314AIDBVT,9.0,,2026-09-07T12:19:30+00:00
2026-09-07,AD835ARZ,digikey,ok,200.0,exact,AD835ARZ,10.0,,2026-09-07T12:19:31+00:00
2026-09-07,ADG202AKNZ,digikey,ok,200.0,exact,ADG202AKNZ,23.0,,2026-09-07T12:19:33+00:00
2026-09-07,TMP36GT9Z,digikey,ok,200.0,exact,TMP36GT9Z,10.0,,2026-09-07T12:19:34+00:00
2026-09-07,EVAL-ADUC7061MKZ,digikey,ok,200.0,exact,EVAL-ADUC7061MKZ,10.0,,2026-09-07T12:19:35+00:00
2026-09-07,AD7625BCPZ,digikey,ok,200.0,exact,AD7625BCPZ,29.0,,2026-09-07T12:19:36+00:00
2026-09-07,AD7934BRUZ,digikey,ok,200.0,exact,AD7934BRUZ,10.0,,2026-09-07T12:19:38+00:00
2026-09-07,DG419CY+,digikey,ok,200.0,exact,DG419CY+,10.0,,2026-09-07T12:19:40+00:00
2026-09-07,AD9288BSTZ-100,digikey,ok,200.0,exact,AD9288BSTZ-100,11.0,,2026-09-07T12:19:42+00:00
2026-09-07,AD7989-1BRMZ,digikey,ok,200.0,exact,AD7989-1BRMZ,10.0,,2026-09-07T12:19:43+00:00
2026-09-07,AD7367BRUZ,digikey,ok,200.0,exact,AD7367BRUZ,21.0,,2026-09-07T12:19:45+00:00
2026-09-07,AD5755BCPZ-REEL7,digikey,ok,200.0,exact,AD5755BCPZ-REEL7,28.0,,2026-09-07T12:19:46+00:00
2026-09-07,AD1674KNZ,digikey,ok,200.0,exact,AD1674KNZ,10.0,,2026-09-07T12:19:48+00:00
2026-09-07,ADG619BRTZ-REEL7,digikey,ok,200.0,exact,ADG619BRTZ-REEL7,16.0,,2026-09-07T12:19:49+00:00
2026-09-07,ADG811YRUZ,digikey,ok,200.0,exact,ADG811YRUZ,10.0,,2026-09-07T12:19:51+00:00
2026-09-07,AD7689ACPZ,digikey,ok,200.0,exact,AD7689ACPZ,17.0,,2026-09-07T12:19:52+00:00
2026-09-07,ADG821BRMZ,digikey,ok,200.0,exact,ADG821BRMZ,17.0,,2026-09-07T12:19:53+00:00
2026-09-07,AD5691RBRMZ,digikey,ok,200.0,exact,AD5691RBRMZ,35.0,,2026-09-07T12:19:55+00:00
2026-09-07,AD7302BNZ,digikey,ok,200.0,exact,AD7302BNZ,10.0,,2026-09-07T12:19:56+00:00
2026-09-07,AD420ARZ-32,digikey,ok,200.0,exact,AD420ARZ-32,10.0,,2026-09-07T12:19:58+00:00
2026-09-07,MAX319ESA+,digikey,ok,200.0,exact,MAX319ESA+,10.0,,2026-09-07T12:19:59+00:00
2026-09-07,AD9215BRUZ-105,digikey,ok,200.0,exact,AD9215BRUZ-105,21.0,,2026-09-07T12:20:01+00:00
2026-09-07,ADG819BRMZ,digikey,ok,200.0,exact,ADG819BRMZ,10.0,,2026-09-07T12:20:02+00:00
2026-09-07,ADG719BRMZ,digikey,ok,200.0,exact,ADG719BRMZ,18.0,,2026-09-07T12:20:04+00:00
2026-09-07,AD7304BRUZ,digikey,ok,200.0,exact,AD7304BRUZ,10.0,,2026-09-07T12:20:05+00:00
2026-09-07,ADG712BRZ,digikey,ok,200.0,exact,ADG712BRZ,39.0,,2026-09-07T12:20:06+00:00
2026-09-07,AD7908BRUZ,digikey,ok,200.0,exact,AD7908BRUZ,14.0,,2026-09-07T12:20:08+00:00
2026-09-07,AD8110ASTZ,digikey,ok,200.0,exact,AD8110ASTZ,10.0,,2026-09-07T12:20:10+00:00
2026-09-07,AD7324BRUZ,digikey,ok,200.0,exact,AD7324BRUZ,19.0,,2026-09-07T12:20:11+00:00
2026-09-07,AD7366BRUZ-5,digikey,ok,200.0,exact,AD7366BRUZ-5,10.0,,2026-09-07T12:20:12+00:00
2026-09-07,AD7610BSTZ,digikey,ok,200.0,exact,AD7610BSTZ,25.0,,2026-09-07T12:20:14+00:00
2026-09-07,AD7329BRUZ,digikey,ok,200.0,exact,AD7329BRUZ,21.0,,2026-09-07T12:20:16+00:00
2026-09-07,AD5693RBRMZ,digikey,ok,200.0,exact,AD5693RBRMZ,39.0,,2026-09-07T12:20:17+00:00
2026-09-07,AD5693RARMZ,digikey,ok,200.0,exact,AD5693RARMZ,39.0,,2026-09-07T12:20:19+00:00
2026-09-07,AD7466BRMZ,digikey,ok,200.0,exact,AD7466BRMZ,10.0,,2026-09-07T12:20:20+00:00
2026-09-07,AD7680ARMZ,digikey,ok,200.0,exact,AD7680ARMZ,10.0,,2026-09-07T12:20:22+00:00
2026-09-07,AD828ARZ,digikey,ok,200.0,exact,AD828ARZ,10.0,,2026-09-07T12:20:23+00:00
2026-09-07,AD7367BRUZ-5,digikey,ok,200.0,exact,AD7367BRUZ-5,21.0,,2026-09-07T12:20:25+00:00
2026-09-07,AD7693BRMZ,digikey,ok,200.0,exact,AD7693BRMZ,10.0,,2026-09-07T12:20:26+00:00
2026-09-07,AD7478AARMZ,digikey,ok,200.0,exact,AD7478AARMZ,10.0,,2026-09-07T12:20:28+00:00
2026-09-07,AD7266BSUZ,digikey,ok,200.0,exact,AD7266BSUZ,24.0,,2026-09-07T12:20:29+00:00
2026-09-07,AD1674BRZ,digikey,ok,200.0,exact,AD1674BRZ,39.0,,2026-09-07T12:20:31+00:00
2026-09-07,AD9481BSUZ-250,digikey,ok,200.0,exact,AD9481BSUZ-250,10.0,,2026-09-07T12:20:32+00:00
2026-09-07,AD7323BRUZ,digikey,ok,200.0,exact,AD7323BRUZ,19.0,,2026-09-07T12:20:34+00:00
2026-09-07,AD8109ASTZ,digikey,ok,200.0,exact,AD8109ASTZ,10.0,,2026-09-07T12:20:35+00:00
2026-09-07,AD8108ASTZ,digikey,ok,200.0,exact,AD8108ASTZ,10.0,,2026-09-07T12:20:36+00:00
2026-09-07,AD9245BCPZ-80,digikey,ok,200.0,exact,AD9245BCPZ-80,10.0,,2026-09-07T12:20:38+00:00
2026-09-07,AD7914BRUZ,digikey,ok,200.0,exact,AD7914BRUZ,16.0,,2026-09-07T12:20:39+00:00
2026-09-07,AD7302BRZ,digikey,ok,200.0,exact,AD7302BRZ,10.0,,2026-09-07T12:20:41+00:00
2026-09-07,AD7762BSVZ,digikey,ok,200.0,exact,AD7762BSVZ,10.0,,2026-09-07T12:20:42+00:00
2026-09-07,AD7946BRMZ,digikey,ok,200.0,exact,AD7946BRMZ,10.0,,2026-09-07T12:20:43+00:00
2026-09-07,AD1674JNZ,digikey,ok,200.0,exact,AD1674JNZ,39.0,,2026-09-07T12:20:45+00:00
2026-09-07,AD7194BCPZ,digikey,ok,200.0,exact,AD7194BCPZ,39.0,,2026-09-07T12:20:47+00:00
2026-09-07,AD7091RBRMZ,digikey,ok,200.0,exact,AD7091RBRMZ,11.0,,2026-09-07T12:20:49+00:00
2026-09-07,AD7677ASTZ,digikey,ok,200.0,exact,AD7677ASTZ,10.0,,2026-09-07T12:20:51+00:00
2026-09-07,AD7470ARUZ,digikey,ok,200.0,exact,AD7470ARUZ,10.0,,2026-09-07T12:20:52+00:00
2026-09-07,AD7922ARMZ,digikey,ok,200.0,exact,AD7922ARMZ,19.0,,2026-09-07T12:20:54+00:00
2026-09-07,AD7226KNZ,digikey,ok,200.0,exact,AD7226KNZ,20.0,,2026-09-07T12:20:56+00:00
2026-09-07,AD7682BCPZ,digikey,ok,200.0,exact,AD7682BCPZ,30.0,,2026-09-07T12:20:57+00:00
2026-09-07,AD7993BRUZ-1,digikey,ok,200.0,exact,AD7993BRUZ-1,10.0,,2026-09-07T12:20:58+00:00
2026-09-07,AD7328BRUZ,digikey,ok,200.0,exact,AD7328BRUZ,19.0,,2026-09-07T12:21:00+00:00
2026-09-07,AD7687BRMZ,digikey,ok,200.0,exact,AD7687BRMZ,10.0,,2026-09-07T12:21:02+00:00
2026-09-07,AD7091R-4BRUZ,digikey,ok,200.0,exact,AD7091R-4BRUZ,24.0,,2026-09-07T12:21:03+00:00
2026-09-07,ADG508AKNZ,digikey,ok,200.0,exact,ADG508AKNZ,10.0,,2026-09-07T12:21:05+00:00
